1253,EC958_1369,0.056163178,5.008616278,0.677603476,0.832694719,1369,23.65,b2420,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1254,EC958_1370,0.336715956,6.384784018,0.002973886,0.021924649,1370,40,b0269,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1255,EC958_1371,-0.224055951,5.937466948,0.077338568,0.22467808,1371,26.02,b1923,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1256,EC958_1372,0.193588918,5.200750659,0.256516894,0.481259964,1372,23.81,b0742,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1257,EC958_1373,0.053200298,6.086092586,0.601156283,0.783071698,1373,29.11,b4351,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1258,EC958_1374,-0.161772948,5.508681806,0.196805646,0.411209442,1374,29.91,b0676,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1259,EC958_1375,0.096731887,6.285316601,0.414266481,0.635733362,1375,27.17,b4291,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1260,EC958_1376,-0.230905475,4.767704256,0.179515992,0.389290345,1376,24.66,b1299,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1261,EC958_1377,-0.020176894,6.059966569,0.974880015,1,1377,44.44,b4528,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1262,EC958_1378,0.128400447,8.247478203,0.014466545,0.071600045,1378,21.04,b1372,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1263,EC958_1379,0.10142474,5.294868412,0.441935387,0.658601308,1379,46.67,b3696,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1264,EC958_1380,0.122595123,6.357763156,0.276277943,0.503549441,1380,47.22,b1868,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1265,EC958_1381,0.275631775,6.015031862,0.026339663,0.108989253,1381,26.88,b2065,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1266,EC958_1382,0.266157367,5.961182901,0.035426226,0.133699799,1382,30,b3527,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1267,EC958_1383,0.212924837,6.700635089,0.020422433,0.090227851,1383,23.17,b4335,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1268,EC958_1384,0.163968658,8.067356995,0.007588889,0.044744245,1384,26.47,b2229,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1269,EC958_1385,0.106523958,9.965056068,0.002166599,0.017098264,stfR,62.12,b1372,Rac prophage; predicted tail fiber protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1270,EC958_1386,0.172202178,5.605209348,0.191697871,0.404813022,1386,26.23,b3721,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1271,EC958_1387,-0.0198246,5.627066007,0.71393605,0.85482489,1387,30.11,b4086,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1272,EC958_1388,0.090507419,6.165438511,0.428424065,0.647499747,1388,28.29,b1859,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1273,EC958_1389,0.056825057,5.761254724,0.912174437,0.96579465,1389,28.29,b1859,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1274,EC958_1390,0.340482609,5.493996395,0.029459065,0.117656942,1390,31.73,b0151,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1275,EC958_1391,0.126098031,6.060012407,0.330927317,0.557601967,1391,25.5,b1955,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1276,EC958_1392,-0.583113938,2.191537615,0.111719261,0.287858519,1392,32.14,b3848,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1277,EC958_1393,-1.908153058,0.861073196,0.001554747,0.013244978,icd,96,b1136,"e14 prophage; isocitrate dehydrogenase, specific for NADP+",1,1,20/12/2013 6:23,20/12/2013 6:23
1278,EC958_1395,0.185930256,5.373795597,0.416920728,0.638147043,ycgE,98.35,b1162,repressor of blue light-responsive genes,1,1,20/12/2013 6:23,20/12/2013 6:23
1279,EC958_1396,-0.144358536,5.57166372,0.556813445,0.752632182,ycgF,89.22,b1163,"anti-repressor for YcgE, blue light-responsive; FAD-binding; has c-di-GMP phosphodiesterase-like EAL domain, but does not degrade c-di-GMP",1,1,20/12/2013 6:23,20/12/2013 6:23
1280,EC958_1397,-0.313985064,3.122996375,0.269014805,0.494479393,ycgZ,96.15,b1164,connector protein for RcsB regulation of biofilm and acid-resistance,1,1,20/12/2013 6:23,20/12/2013 6:23
1281,EC958_1398,-0.044796122,1.006142846,1,1,1398,40,b3515,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1282,EC958_1400,0.166929879,0.886119072,0.681556301,0.834770157,ariR,97.73,b1166,connector protein for RcsB regulation of biofilm and acid-resistance,1,1,20/12/2013 6:23,20/12/2013 6:23
1283,EC958_1401,-0.571949921,0.828287163,0.225292646,0.44729369,ymgC,96.55,b1167,predicted protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1284,EC958_1402,0.191421913,4.015563118,0.337691063,0.564005473,ycgG,98.23,b1168,predicted cyclic-di-GMP phosphodiesterase,1,1,20/12/2013 6:23,20/12/2013 6:23
1285,EC958_1403,-0.786156973,3.096786669,0.02616768,0.108793656,ymgF,97.22,b4520,inner membrane division septum protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1286,EC958_1405,-0.961064076,1.666217678,0.024517975,0.10394862,1405,33.33,b1923,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1287,EC958_1406,-0.06741958,2.295939341,1,1,1406,33.8,b0424,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1288,EC958_1407,-0.071294249,4.810246302,0.558674032,0.754037564,1407,27.87,b2233,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1289,EC958_1408,0.199511752,3.696068115,0.304635316,0.533176596,ymgD,100,b1171,predicted protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1290,EC958_1409,0.147685602,5.738673303,0.197313272,0.411562152,ymgG,99.12,b1172,"conserved protein, UPF0757 family",1,1,20/12/2013 6:23,20/12/2013 6:23
1291,EC958_1410,-0.327008851,1.742673428,0.443069794,0.659436022,ymgI,92.86,b4593,hypothetical protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1292,EC958_1411,0.416292909,4.414896247,0.051083664,0.173669332,ypjA,83.02,b2647,adhesin-like autotransporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1293,EC958_1412,0.305642546,2.588919038,0.347547979,0.572351332,minE,100,b1174,cell division topological specificity factor,1,1,20/12/2013 6:23,20/12/2013 6:23
1294,EC958_1413,0.109414875,6.532419761,0.339888482,0.566028933,minD,100,b1175,membrane ATPase of the MinC-MinD-MinE system,1,1,20/12/2013 6:23,20/12/2013 6:23
1295,EC958_1414,0.191212433,6.105349166,0.114382763,0.292588289,minC,99.13,b1176,cell division inhibitor,1,1,20/12/2013 6:23,20/12/2013 6:23
1296,EC958_1415,0.137558308,5.337243146,0.351014462,0.575583515,ycgJ,98.36,b1177,predicted protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1297,EC958_1416,0.012924438,6.451372358,0.927340469,0.973771096,ycgK,98.5,b1178,predicted protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1298,EC958_1417,0.483554111,3.843856596,0.036550781,0.13693127,1417,40.91,b1769,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1299,EC958_1418,0.219220002,3.77352915,0.569955162,0.761851109,ycgL,100,b1179,conserved protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1300,EC958_1419,-0.013095289,5.255681089,0.883332368,0.950637034,ycgM,99.09,b1180,predicted isomerase/hydrolase,1,1,20/12/2013 6:23,20/12/2013 6:23
1301,EC958_1420,-0.027835211,5.15753916,0.808271918,0.912584297,ycgN,99.35,b1181,conserved protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1302,EC958_1421,0.251526464,4.787038643,0.149111016,0.347648171,hlyE,95.7,b1182,hemolysin E,1,1,20/12/2013 6:23,20/12/2013 6:23
1303,EC958_1422,0.418409741,4.621584423,0.055930708,0.182969903,umuD,99.28,b1183,"DNA polymerase V, subunit D",1,1,20/12/2013 6:23,20/12/2013 6:23
1304,EC958_1423,0.238341393,5.236235998,0.124456131,0.307822838,umuC,98.58,b1184,"DNA polymerase V, subunit C",1,1,20/12/2013 6:23,20/12/2013 6:23
1305,EC958_1424,-0.933120276,3.532311983,0.0008455,0.00802352,dsbB,98.86,b1185,oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I,1,1,20/12/2013 6:23,20/12/2013 6:23
1306,EC958_1425,0.397810479,6.960604546,3.79E-05,0.000627911,nhaB,99.22,b1186,sodium:proton antiporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1307,EC958_1426,0.038021653,5.815139724,0.879184981,0.948400241,fadR,100,b1187,DNA-binding transcriptional dual regulator of fatty acid metabolism,1,1,20/12/2013 6:23,20/12/2013 6:23
1308,EC958_1427,0.358827521,7.155725587,1.67E-05,0.000316602,ycgB,100,b1188,conserved protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1309,EC958_1428,0.335864269,6.25331716,0.006050748,0.038332534,dadA,99.29,b1189,D-amino acid dehydrogenase,1,1,20/12/2013 6:23,20/12/2013 6:23
1310,EC958_1429,0.160012062,5.797947471,0.207031916,0.42484202,dadX,98.88,b1190,"alanine racemase 2, PLP-binding",1,1,20/12/2013 6:23,20/12/2013 6:23
1311,EC958_1430,0.255646996,6.99810218,0.011596817,0.061863159,cvrA,98.96,b1191,predicted cation/proton antiporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1312,EC958_1431,0.170528393,6.285400228,0.301939009,0.530733207,ldcA,98.36,b1192,"L,D-carboxypeptidase A",1,1,20/12/2013 6:23,20/12/2013 6:23
1313,EC958_1432,0.16309243,5.997099415,0.263319066,0.488458995,emtA,98.52,b1193,lytic murein endotransglycosylase E,1,1,20/12/2013 6:23,20/12/2013 6:23
1314,EC958_1433,0.157302862,6.044026067,0.255781964,0.481083768,ycgR,96.72,b1194,"flagellar velocity braking protein, c-di-GMP-regulated",1,1,20/12/2013 6:23,20/12/2013 6:23
1315,EC958_1434,0.294214624,3.338092902,0.515160517,0.722129504,ymgE,97.62,b1195,predicted inner membrane protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1316,EC958_1435,0.150105808,7.288794263,0.083256563,0.236778571,1435,21.95,b2155,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1317,EC958_1436,0.146746785,5.367521403,0.374099282,0.597440196,1436,25.48,b0109,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1318,EC958_1437,0.082157158,5.245985063,0.513724921,0.722129504,1437,28.12,b1822,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1319,EC958_1438,0.009685731,5.64373341,1,1,1438,32.53,b0151,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1320,EC958_1439,0.149986587,5.162882494,0.404028842,0.625768769,1439,37.06,b1711,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1321,EC958_1440,-0.066104878,5.693430219,0.757629519,0.88263233,1440,25,b4290,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1322,EC958_1441,0.128427046,6.996463387,0.165628112,0.370545503,treA,97.7,b1197,periplasmic trehalase,1,1,20/12/2013 6:23,20/12/2013 6:23
1323,EC958_1442,0.060346251,6.943778122,0.377537698,0.601912918,dhaM,98.52,b1198,fused predicted dihydroxyacetone-specific PTS enzymes: HPr component/EI component,1,1,20/12/2013 6:23,20/12/2013 6:23
1324,EC958_1443,-0.065507506,4.672755467,0.809456682,0.912800034,dhaL,97.62,b1199,"dihydroxyacetone kinase, C-terminal domain",1,1,20/12/2013 6:23,20/12/2013 6:23
1325,EC958_1444,0.018797801,6.051892725,0.684486062,0.837019298,dhaK,98.88,b1200,"dihydroxyacetone kinase, PTS-dependent, dihydroxyacetone-binding subunit",1,1,20/12/2013 6:23,20/12/2013 6:23
1326,EC958_1445,0.185414019,7.338861678,0.011829027,0.062522894,dhaR,99.53,b1201,DNA-binding transcription activator of the dhaKLM operon,1,1,20/12/2013 6:23,20/12/2013 6:23
1327,EC958_1447,0.102667223,7.540206209,0.128203599,0.313935029,1447,28.95,b4351,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1328,EC958_1448,0.204958946,6.699442413,0.036945498,0.137512699,1448,23.01,b1232,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1329,EC958_1449,0.04846465,4.473233223,0.635604129,0.804223076,1449,46.15,b4410,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1330,EC958_1450,0.09654619,5.994771963,0.51017603,0.719005371,1450,28.36,b3903,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1331,EC958_1451,0.099495639,3.905931448,0.678671552,0.832932191,1451,35.06,b0541,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1332,EC958_1452,0.023710858,5.621401298,0.894281166,0.957443682,1452,20.55,b4240,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1333,EC958_1453,0.3175245,4.280325067,0.200694575,0.416158095,1453,28.77,b1342,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1334,EC958_1454,0.274415242,3.206460319,0.274498712,0.501101981,1454,53.97,b0247,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1335,EC958_1455,0.529592196,5.615033519,0.000191798,0.002370077,1455,29.26,b2894,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1336,EC958_1456,-0.215252161,4.637180857,0.216190108,0.436168207,1456,29.2,b3405,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1337,EC958_1457,0.313036445,3.95599428,0.183790985,0.394197099,1457,35.48,b2624,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1338,EC958_1458,0.111100638,7.162135238,0.122511348,0.304818322,1458,29.09,b1828,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1339,EC958_1459,0.180718966,7.145746872,0.028131466,0.113639245,1459,42.31,b2012,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1340,EC958_1460,-0.011434451,4.758062605,1,1,1460,28.85,b0342,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1341,EC958_1461,0.162883994,4.498731649,0.354734251,0.579407686,1461,30,b4105,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1342,EC958_1462,0.169584985,7.862236418,0.005062569,0.033553217,1462,23.86,b0709,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1343,EC958_1463,0.145106637,4.17462764,0.60042307,0.782782618,1463,31.43,b0987,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1344,EC958_1464,0.217864279,5.730697275,0.141542772,0.337153503,1464,22.97,b3778,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1345,EC958_1465,0.277477147,3.819419222,0.407245427,0.6281291,1465,20.51,b1728,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1346,EC958_1466,-0.164432878,4.700853348,0.394498232,0.617563183,1466,34.29,b2143,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1347,EC958_1467,0.097170677,3.57148655,0.809117535,0.91264166,1467,30.43,b0026,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1348,EC958_1468,-0.090357596,5.470339537,0.464164881,0.680468974,1468,58.33,b0541,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1349,EC958_1469,-0.025741318,4.411275467,1,1,1469,38.89,b1027,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1350,EC958_1470,-0.021428885,6.229765469,0.877107275,0.948400241,1470,36.67,b2622,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1351,EC958_1471,-0.266540793,3.597377149,0.440061199,0.657046804,ychF,99.72,b1203,predicted GTP-binding protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1352,EC958_1473,0.205742248,4.678452954,0.347794217,0.572356649,ychH,100,b1205,predicted inner membrane protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1353,EC958_1474,0.130765187,7.157655848,0.116083132,0.294159587,ychM,99.64,b1206,predicted transporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1354,EC958_1480,-0.003903653,3.768578235,0.968082524,0.996727871,prmC,99.28,b1212,"N5-glutamine methyltransferase, modifies release factors RF-1 and RF-2",1,1,20/12/2013 6:23,20/12/2013 6:23
1355,EC958_1481,0.349770985,4.371350962,0.12682225,0.312329541,ychQ,99.23,b1213,"predicted inner membrane protein, SIRB family",1,1,20/12/2013 6:23,20/12/2013 6:23
1356,EC958_1482,-0.13683376,5.769047166,0.37266396,0.595562132,ychA,100,b1214,conserved protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1357,EC958_1484,0.495022933,2.804804693,0.112141945,0.288697595,ldrC,94.29,b4423,"toxic polypeptide, small",1,1,20/12/2013 6:23,20/12/2013 6:23
1358,EC958_1485,0.232311479,7.25527539,0.004939197,0.032973448,chaA,99.45,b1216,calcium/sodium:proton antiporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1359,EC958_1486,0.396388947,3.772183173,0.143153182,0.339210931,chaB,98.68,b1217,cation transport regulator,1,1,20/12/2013 6:23,20/12/2013 6:23
1360,EC958_1487,0.21157359,5.363083756,0.137510408,0.330154366,chaC,99.13,b1218,cation transport regulator,1,1,20/12/2013 6:23,20/12/2013 6:23
1361,EC958_1488,0.339870918,3.341565258,0.287477479,0.516060325,ychN,99.15,b1219,conserved protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1362,EC958_1489,0.03041903,6.293681644,0.847727192,0.93506508,ychO,97.63,b1220,predicted invasin,1,1,20/12/2013 6:23,20/12/2013 6:23
1363,EC958_1490,0.123085135,4.952706491,0.763401083,0.886548969,narL,100,b1221,DNA-binding response regulator in two-component regulatory system with NarX (or NarQ),1,1,20/12/2013 6:23,20/12/2013 6:23
1364,EC958_1491,0.368919159,6.837563173,0.001485876,0.012756317,narX,99.33,b1222,sensory histidine kinase in two-component regulatory system with NarL,1,1,20/12/2013 6:23,20/12/2013 6:23
1365,EC958_1492,-0.164356738,4.037073628,0.624301647,0.798723528,1492,26.92,b2273,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1366,EC958_1493,0.09942291,6.762866452,0.396149643,0.61923444,narK,100,b1223,nitrate/nitrite transporter,1,1,20/12/2013 6:23,20/12/2013 6:23
1367,EC958_1494,0.113826786,8.339761614,0.023255096,0.100009978,narG,99.68,b1224,"nitrate reductase 1, alpha subunit",1,1,20/12/2013 6:23,20/12/2013 6:23
1368,EC958_1495,0.157140299,6.870783038,0.095964769,0.259696042,narH,99.8,b1225,"nitrate reductase 1, beta (Fe-S) subunit",1,1,20/12/2013 6:23,20/12/2013 6:23
1369,EC958_1496,-0.017677866,6.095572156,0.825664692,0.923369353,narJ,100,b1226,molybdenum-cofactor-assembly chaperone subunit (delta subunit) of nitrate reductase 1,1,1,20/12/2013 6:23,20/12/2013 6:23
1370,EC958_1497,0.184992805,6.721868725,0.075442564,0.221978025,narI,99.56,b1227,"nitrate reductase 1, gamma (cytochrome b(NR)) subunit",1,1,20/12/2013 6:23,20/12/2013 6:23
1371,EC958_1498,0.039212315,5.819115301,0.862527016,0.941665458,1498,28.16,b1091,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1372,EC958_1499,0.241226673,6.145395993,0.038764787,0.14180308,1499,41.44,b0868,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1373,EC958_1500,0.319710848,5.812627341,0.019939065,0.088560166,1500,27.01,b2268,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1374,EC958_1501,0.341503201,6.452937189,0.003188754,0.023210691,1501,29.73,b1145,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1375,EC958_1502,0.475791061,5.237484615,0.007300188,0.043560186,1502,23.03,b1411,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1376,EC958_1503,-0.053539995,6.838391876,0.434758369,0.652777113,1503,28.38,b0906,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1377,EC958_1504,0.125129993,5.173732501,0.59992365,0.7823559,1504,27.69,b3104,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1378,EC958_1505,0.159946577,6.027536488,0.164036429,0.368401007,purU,99.29,b1232,formyltetrahydrofolate hydrolase,1,1,20/12/2013 6:23,20/12/2013 6:23
1379,EC958_1506,-0.397349144,4.785563528,0.032788633,0.126882991,ychJ,96.64,b1233,"conserved protein, UPF0225 family",1,1,20/12/2013 6:23,20/12/2013 6:23
1380,EC958_1507,0.07332039,6.453287661,0.506098489,0.715872836,rssA,99.67,b1234,"conserved protein, patatin-like family",1,1,20/12/2013 6:23,20/12/2013 6:23
1381,EC958_1508,0.086004405,6.67239084,0.377686268,0.601912918,rssB,99.7,b1235,response regulator binding RpoS to initiate proteolysis by ClpXP,1,1,20/12/2013 6:23,20/12/2013 6:23
1382,EC958_1509,-2.195455839,1.105374552,0.00014345,0.001878457,galU,100,b1236,glucose-1-phosphate uridylyltransferase,1,1,20/12/2013 6:23,20/12/2013 6:23
1383,EC958_1510,-0.664574974,2.020055196,0.076331386,0.223051493,hns,100,b1237,global DNA-binding transcriptional dual regulator H-NS,1,1,20/12/2013 6:23,20/12/2013 6:23
1384,EC958_1511,-0.379978691,2.990722681,0.161642539,0.364827608,1511,43.33,b3884,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1385,EC958_1512,0.081499809,6.837286442,0.36212027,0.587294632,tdk,98.54,b1238,thymidine kinase/deoxyuridine kinase,1,1,20/12/2013 6:23,20/12/2013 6:23
1386,EC958_1513,0.242081419,6.441282876,0.01762939,0.081627691,insG,96.38,b4278,IS4 transposase,1,1,20/12/2013 6:23,20/12/2013 6:23
1387,EC958_1514,0.279355908,7.464006723,0.000183856,0.002288479,adhE,99.89,b1241,fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase,1,1,20/12/2013 6:23,20/12/2013 6:23
1388,EC958_1515,0.058336592,6.611070467,0.41804662,0.638147043,ychE,99.53,b1242,predicted inner membrane protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1389,EC958_1516,0.22744721,4.052482481,0.310984585,0.538882581,1516,50,b0438,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1390,EC958_1517,0.065058689,7.766838179,0.501651132,0.712236059,oppA,99.26,b1243,oligopeptide transporter subunit,1,1,20/12/2013 6:23,20/12/2013 6:23
1391,EC958_1518,0.10405509,7.736978035,0.093580797,0.255084035,oppB,100,b1244,oligopeptide transporter subunit,1,1,20/12/2013 6:23,20/12/2013 6:23
1392,EC958_1519,0.134341554,6.044098628,0.185665508,0.397002644,oppC,99.67,b1245,oligopeptide transporter subunit,1,1,20/12/2013 6:23,20/12/2013 6:23
1393,EC958_1520,0.018148671,5.982912947,0.869206141,0.946482647,oppD,99.41,b1246,oligopeptide transporter subunit,1,1,20/12/2013 6:23,20/12/2013 6:23
1394,EC958_1521,-0.012564678,5.599974657,0.859704456,0.940174083,oppF,95.97,b1247,oligopeptide transporter subunit,1,1,20/12/2013 6:23,20/12/2013 6:23
1395,EC958_1522,0.363106527,4.31993078,0.069844288,0.210495287,yciU,100,b1248,"conserved protein, UPF0263 family",1,1,20/12/2013 6:23,20/12/2013 6:23
1396,EC958_1523,-0.220475183,6.748526112,0.058090561,0.186449998,cls,100,b1249,cardiolipin synthase 1,1,1,20/12/2013 6:23,20/12/2013 6:23
1397,EC958_1524,0.065369063,3.776944008,0.789484746,0.902464768,yciY,100,b4595,hypothetical protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1398,EC958_1525,-0.001589949,6.808386945,0.990179013,1,kch,99.5,b1250,voltage-gated potassium channel,1,1,20/12/2013 6:23,20/12/2013 6:23
1399,EC958_1526,0.395215337,5.204391595,0.015958228,0.076749885,yciI,98.98,b1251,predicted enzyme,1,1,20/12/2013 6:23,20/12/2013 6:23
1400,EC958_1527,-0.00107241,3.365074872,0.74423529,0.876480177,tonB,98.74,b1252,membrane spanning protein in TonB-ExbB-ExbD transport complex,1,1,20/12/2013 6:23,20/12/2013 6:23
1401,EC958_1528,0.28628451,4.106168656,0.145080329,0.342147456,yciA,100,b1253,"Acyl-CoA esterase, role unknown",1,1,20/12/2013 6:23,20/12/2013 6:23
1402,EC958_1529,-0.012946947,5.30516316,0.937055761,0.980652896,yciB,99.42,b1254,predicted inner membrane protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1403,EC958_1530,0.140345809,6.524066585,0.194511824,0.407880385,yciC,99.6,b1255,"inner membrane protein, UPF0259 family",1,1,20/12/2013 6:23,20/12/2013 6:23
1404,EC958_1531,0.134451975,6.092981326,0.2896885,0.518378289,ompW,89.15,b1256,outer membrane protein W,1,1,20/12/2013 6:23,20/12/2013 6:23
1405,EC958_1532,0.400816643,6.019219372,0.000917543,0.008479426,1532,49.6,b1140,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1406,EC958_1533,-0.095836765,5.30218224,0.461712761,0.678389863,1533,47.19,b1350,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1407,EC958_1534,0.533890645,3.409705479,0.041065402,0.147637477,1534,28.77,b4016,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1408,EC958_1535,-0.065918134,5.172415149,0.881977451,0.950474526,ydaV,82.35,b1360,Rac prophage; predicted DNA replication protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1409,EC958_1536,0.143416368,5.282883244,0.350728622,0.575525745,1536,28.57,b0817,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1410,EC958_1537,0.086519993,6.322160514,0.482018169,0.695105008,1537,36.17,b0425,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1411,EC958_1538,0.233003066,5.952646724,0.05250296,0.175862288,1538,27.03,b3132,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1412,EC958_1539,-0.056451924,3.542879767,0.734884538,0.869704891,hokD,98.04,b1562,Qin prophage; small toxic polypeptide,1,1,20/12/2013 6:23,20/12/2013 6:23
1413,EC958_1540,0.640990225,2.960840586,0.031796443,0.124490814,1540,24.44,b3291,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1414,EC958_1541,0.239611608,5.618528574,0.096064354,0.259696042,ydfU,78.74,b1560,Qin prophage; predicted protein,1,1,20/12/2013 6:23,20/12/2013 6:23
1415,EC958_1542,0.237410085,4.213629614,0.288223134,0.516742905,1542,44.35,b0550,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1416,EC958_1543,0.067904563,5.826183299,0.518547152,0.723684734,1543,34.69,b1559,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1417,EC958_1544,0.246923303,2.903903376,0.573658924,0.765221059,1544,33.33,b3150,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1418,EC958_1545,0.184956982,5.593196617,0.170508893,0.377056979,1545,24.93,b3262,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1419,EC958_1546,0.117988343,6.708587044,0.205903699,0.422949771,1546,58.31,b4309,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1420,EC958_1547,0.147328565,2.198110159,0.760070748,0.88447047,1547,30.77,b2411,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1421,EC958_1548,0.402057989,2.80717037,0.313786614,0.541202373,1548,36.67,b3569,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1422,EC958_1549,0.054431683,3.97213536,0.742485512,0.876216844,arrQ,88.7,b1554,Qin prophage; predicted lysozyme,1,1,20/12/2013 6:23,20/12/2013 6:23
1423,EC958_1550,0.344461479,3.955168672,0.16542451,0.370270358,1550,35.14,b0198,-,1,1,20/12/2013 6:23,20/12/2013 6:23
1424,EC958_1551,0.428667731,4.179551053,0.077234195,0.22465906,1551,40,b1600,-,1,1,20/12/2013 6:23,20/12/2013 6:23
